name,optimum
n_800_c_1000000_g_6_f_0.3_eps_0.01_s_100,1004934
n_600_c_100000000_g_6_f_0.1_eps_0.01_s_100,99753327
n_400_c_1000000_g_10_f_0.1_eps_0.01_s_300,1009970
n_600_c_100000000_g_6_f_0.1_eps_0_s_100,96880492
n_800_c_100000000_g_14_f_0.1_eps_0.01_s_100,100006125
n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_300,5001044129
n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_100,1009160
n_1200_c_10000000000_g_14_f_0.2_eps_0_s_100,-1
n_800_c_100000000_g_14_f_0.3_eps_0.1_s_300,100015368
n_1200_c_100000000_g_6_f_0.3_eps_0.001_s_200,100012926
n_1000_c_100000000_g_14_f_0.1_eps_0.001_s_300,100033751
n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_200,99406824
n_600_c_100000000_g_6_f_0.1_eps_0.0001_s_100,97190578
n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_100,1009893
n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_100,-1
n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_200,1003885
n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_300,1013046
n_600_c_100000000_g_2_f_0.3_eps_0_s_200,50017875
n_800_c_10000000000_g_6_f_0.2_eps_0_s_200,9687521312
n_1000_c_10000000000_g_14_f_0.2_eps_0_s_200,-1
n_400_c_1000000_g_6_f_0.3_eps_0.1_s_200,1004028
n_600_c_1000000_g_14_f_0.3_eps_0.1_s_200,1006414
n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_300,10000029208
n_600_c_100000000_g_14_f_0.1_eps_0.001_s_200,100013792
n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_300,100031945
n_400_c_10000000000_g_14_f_0.2_eps_0_s_300,9998823341
n_400_c_1000000_g_14_f_0.1_eps_0.01_s_200,1008746
n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_300,9999867457
n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_100,1012002
n_1200_c_10000000000_g_2_f_0.2_eps_0.1_s_100,6000012720
n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_300,536972
n_800_c_1000000_g_10_f_0.2_eps_1e-05_s_200,1015992
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_100,99997013
n_600_c_1000000_g_10_f_0.1_eps_0.001_s_200,1009921
n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_100,100002119
n_400_c_1000000_g_2_f_0.3_eps_0.01_s_200,521976
n_400_c_100000000_g_10_f_0.2_eps_0.01_s_300,100012702
n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97208556
n_1000_c_10000000000_g_10_f_0.1_eps_0.01_s_300,9999251796
n_800_c_100000000_g_2_f_0.2_eps_0.0001_s_300,50032518
n_1000_c_1000000_g_6_f_0.1_eps_0.001_s_300,1009212
n_600_c_100000000_g_14_f_0.2_eps_0.1_s_200,100004820
n_400_c_100000000_g_14_f_0.1_eps_0.1_s_200,100003096
n_400_c_1000000_g_14_f_0.1_eps_0.1_s_200,1002691
n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_300,-1
n_800_c_10000000000_g_2_f_0.3_eps_0.0001_s_300,5001038432
n_600_c_10000000000_g_6_f_0.2_eps_0_s_200,9687517337
n_1000_c_10000000000_g_14_f_0.1_eps_0_s_100,-1
n_600_c_100000000_g_10_f_0.3_eps_0.1_s_300,99992280
n_400_c_10000000000_g_14_f_0.2_eps_0_s_100,9998793942
n_800_c_1000000_g_6_f_0.3_eps_0.0001_s_100,986950
n_400_c_100000000_g_10_f_0.2_eps_0.1_s_100,99966339
n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_300,1018047
n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_300,9999245812
n_600_c_1000000_g_2_f_0.2_eps_0_s_200,511833
n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_200,9993093327
n_800_c_100000000_g_14_f_0.1_eps_0.0001_s_300,100027728
n_400_c_100000000_g_6_f_0.2_eps_1e-05_s_100,96912776
n_800_c_1000000_g_10_f_0.3_eps_1e-05_s_300,1026100
n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_300,9999251525
n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_200,5000103867
n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_200,985275
n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97206811
n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_100,99760309
n_600_c_100000000_g_14_f_0.1_eps_0_s_200,100013651
n_600_c_1000000_g_2_f_0.2_eps_0.01_s_300,529814
n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_100,1006140
n_800_c_10000000000_g_14_f_0.1_eps_0_s_300,-1
n_1200_c_10000000000_g_2_f_0.3_eps_0.0001_s_200,5001034544
n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_200,100000140
n_400_c_100000000_g_14_f_0.3_eps_0_s_200,100009638
n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_200,1011415
n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_300,-1
n_600_c_100000000_g_2_f_0.3_eps_1e-05_s_200,50019060
n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_300,97229269
n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_200,1014268
n_800_c_10000000000_g_2_f_0.3_eps_1e-05_s_200,5000124249
n_800_c_10000000000_g_6_f_0.1_eps_1e-05_s_100,9690606760
n_1000_c_1000000_g_6_f_0.1_eps_0.1_s_100,999521
n_1200_c_100000000_g_14_f_0.1_eps_0.1_s_300,100007981
n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_300,1020161
n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_300,5100011265
n_800_c_100000000_g_2_f_0.2_eps_0.01_s_200,51016070
n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_100,9999765652
n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_100,1012169
n_400_c_1000000_g_10_f_0.3_eps_0_s_100,1005007
n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_300,-1
n_800_c_10000000000_g_10_f_0.2_eps_0_s_300,9980529547
n_1000_c_1000000_g_6_f_0.2_eps_1e-05_s_200,994001
n_1200_c_10000000000_g_10_f_0.3_eps_1e-05_s_300,-1
n_800_c_1000000_g_2_f_0.3_eps_0_s_100,512765
n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_200,986769
n_1000_c_100000000_g_6_f_0.3_eps_0_s_100,96892656
n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_300,9999254455
n_1000_c_1000000_g_2_f_0.3_eps_0.001_s_100,515553
n_400_c_1000000_g_10_f_0.1_eps_0.001_s_100,1004493
n_1200_c_1000000_g_14_f_0.3_eps_0_s_300,1042963
n_1200_c_10000000000_g_2_f_0.1_eps_0.0001_s_100,5001006147
n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_100,9996097789
n_1200_c_1000000_g_10_f_0.1_eps_0.01_s_200,1012690
n_800_c_100000000_g_2_f_0.3_eps_0.001_s_300,50135450
n_400_c_100000000_g_14_f_0.2_eps_1e-05_s_200,100010343
n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100009025
n_600_c_100000000_g_10_f_0.1_eps_0_s_200,99832372
n_600_c_100000000_g_2_f_0.2_eps_0.1_s_300,60017597
n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_200,96922044
n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_100,1011741
n_600_c_100000000_g_2_f_0.1_eps_0.0001_s_200,50016277
n_400_c_10000000000_g_6_f_0.3_eps_0.0001_s_200,9718516767
n_400_c_10000000000_g_6_f_0.3_eps_1e-05_s_100,9690608185
n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_300,1007023
n_1200_c_10000000000_g_2_f_0.2_eps_0.0001_s_100,5001012676
n_400_c_10000000000_g_2_f_0.2_eps_0_s_300,5000013512
n_1200_c_10000000000_g_14_f_0.2_eps_0.01_s_300,-1
n_1000_c_10000000000_g_10_f_0.3_eps_0_s_100,9980496107
n_1000_c_10000000000_g_6_f_0.2_eps_0.1_s_200,9937520291
n_600_c_1000000_g_14_f_0.1_eps_0_s_100,1007546
n_800_c_10000000000_g_6_f_0.2_eps_1e-05_s_100,9690610551
n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_200,1014667
n_800_c_1000000_g_10_f_0.2_eps_0_s_300,1024887
n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_200,1007605
n_800_c_100000000_g_10_f_0.1_eps_0.01_s_200,100008094
n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_100,978543
n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_300,9996107869
n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_200,50019719
n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_300,1022756
n_800_c_1000000_g_10_f_0.1_eps_1e-05_s_300,1020019
n_800_c_100000000_g_10_f_0.3_eps_0.001_s_200,100018185
n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_200,9999236807
n_1200_c_100000000_g_14_f_0.1_eps_0.001_s_100,100011603
n_800_c_100000000_g_6_f_0.2_eps_0.001_s_100,99985770
n_800_c_10000000000_g_6_f_0.3_eps_1e-05_s_200,9690629375
n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_100,1005227
n_800_c_1000000_g_14_f_0.2_eps_0.001_s_100,1009831
n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_100,-1
n_400_c_100000000_g_14_f_0.3_eps_0.01_s_200,100010018
n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_200,9997523528
n_1000_c_100000000_g_6_f_0.2_eps_0_s_300,96913441
n_800_c_100000000_g_14_f_0.3_eps_0.01_s_200,100016385
n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_100,9999947278
n_400_c_100000000_g_14_f_0.2_eps_0.0001_s_200,100010455
n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_200,99986605
n_600_c_1000000_g_14_f_0.3_eps_0.01_s_200,1014091
n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200,100028020
n_1200_c_100000000_g_6_f_0.1_eps_0.1_s_300,99394696
n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_200,991922
n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_200,96919020
n_800_c_1000000_g_6_f_0.2_eps_0.1_s_200,1005457
n_1200_c_10000000000_g_10_f_0.3_eps_0.0001_s_100,-1
n_600_c_100000000_g_14_f_0.2_eps_0.1_s_100,100003082
n_400_c_10000000000_g_6_f_0.1_eps_0.001_s_100,9997504299
n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_100,1005029
n_400_c_10000000000_g_6_f_0.1_eps_0.0001_s_300,9718512987
n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_300,1027804
n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_300,9996133865
n_1200_c_10000000000_g_2_f_0.3_eps_0.001_s_200,5010036924
n_1200_c_100000000_g_6_f_0.2_eps_0.01_s_200,99775038
n_400_c_1000000_g_10_f_0.1_eps_0.1_s_200,1002853
n_1200_c_10000000000_g_6_f_0.3_eps_0.1_s_100,9937518772
n_400_c_100000000_g_14_f_0.3_eps_0.0001_s_200,100011265
n_800_c_100000000_g_10_f_0.3_eps_0.01_s_300,100022050
n_800_c_100000000_g_2_f_0.3_eps_0.0001_s_200,50034370
n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_100,1004722
n_1200_c_100000000_g_14_f_0.2_eps_0.01_s_100,100009510
n_1200_c_10000000000_g_10_f_0.2_eps_0.0001_s_100,-1
n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_300,100026536
n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_300,539101
n_800_c_10000000000_g_6_f_0.2_eps_0.0001_s_200,9718521407
n_1200_c_10000000000_g_14_f_0.3_eps_0_s_300,-1
n_600_c_1000000_g_10_f_0.1_eps_0.1_s_100,1001817
n_1000_c_10000000000_g_10_f_0.2_eps_0.1_s_200,9996114591
n_600_c_100000000_g_6_f_0.2_eps_0.01_s_100,99756836
n_800_c_10000000000_g_6_f_0.2_eps_0.01_s_200,9975016768
n_600_c_100000000_g_14_f_0.2_eps_0.001_s_200,100014279
n_400_c_10000000000_g_10_f_0.1_eps_0_s_100,9980478623
n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_200,518078
n_400_c_10000000000_g_6_f_0.2_eps_0.01_s_300,9975013356
n_400_c_100000000_g_10_f_0.3_eps_0.001_s_300,100013811
n_600_c_100000000_g_6_f_0.1_eps_0.0001_s_200,97195324
n_400_c_1000000_g_10_f_0.3_eps_0.001_s_100,1004769
n_800_c_1000000_g_10_f_0.3_eps_0.01_s_200,1015379
n_400_c_10000000000_g_6_f_0.3_eps_0.01_s_200,9975013203
n_800_c_10000000000_g_2_f_0.3_eps_0.001_s_300,5010036249
n_600_c_1000000_g_2_f_0.3_eps_0.1_s_100,609815
n_1000_c_10000000000_g_10_f_0.1_eps_0.01_s_100,9999229281
n_800_c_100000000_g_10_f_0.2_eps_0_s_100,99824604
n_400_c_10000000000_g_6_f_0.3_eps_0.1_s_100,9937506867
n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_100,986907
n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_200,-1
n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_100,9937509317
n_800_c_100000000_g_14_f_0.2_eps_0.1_s_300,100009279
n_1000_c_100000000_g_2_f_0.3_eps_0_s_100,50014615
n_800_c_1000000_g_2_f_0.3_eps_0_s_200,523629
n_800_c_1000000_g_6_f_0.3_eps_0.0001_s_200,1001189
n_600_c_100000000_g_2_f_0.2_eps_0.01_s_300,51019435
n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_300,527445
n_1000_c_10000000000_g_14_f_0.2_eps_0.01_s_300,-1
n_400_c_100000000_g_6_f_0.2_eps_1e-05_s_300,96925996
n_400_c_100000000_g_2_f_0.3_eps_1e-05_s_100,50006781
n_1200_c_1000000_g_2_f_0.1_eps_0_s_100,505853
n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_100,1007045
n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_200,1015118
n_800_c_1000000_g_6_f_0.2_eps_0_s_300,999741
n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_100,-1
n_1000_c_10000000000_g_6_f_0.3_eps_0.1_s_100,9937515012
n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_300,5000115883
n_800_c_100000000_g_10_f_0.1_eps_0.001_s_300,100020780
n_1200_c_10000000000_g_10_f_0.3_eps_0_s_200,9980532316
n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_300,1007238
n_600_c_10000000000_g_6_f_0.1_eps_0_s_100,9687505493
n_800_c_100000000_g_14_f_0.3_eps_0.001_s_100,100009744
n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_200,1016060
n_1200_c_10000000000_g_14_f_0.2_eps_0_s_200,-1
n_1200_c_10000000000_g_10_f_0.2_eps_0.0001_s_200,-1
n_1200_c_10000000000_g_6_f_0.3_eps_1e-05_s_100,9690621073
n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_100,1009829
n_600_c_100000000_g_2_f_0.1_eps_0.0001_s_300,50020110
n_1200_c_100000000_g_2_f_0.1_eps_0.1_s_100,60005849
n_400_c_1000000_g_14_f_0.2_eps_0.001_s_200,1010379
n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_300,10000014985
n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_200,1018278
n_800_c_1000000_g_10_f_0.1_eps_1e-05_s_200,1013036
n_1000_c_10000000000_g_10_f_0.1_eps_0.001_s_300,-1
n_1000_c_100000000_g_10_f_0.2_eps_1e-05_s_300,100026188
n_1200_c_100000000_g_6_f_0.1_eps_0_s_300,96901140
n_400_c_10000000000_g_2_f_0.3_eps_0.0001_s_300,5001018185
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_200,100006324
n_800_c_100000000_g_2_f_0.3_eps_0_s_100,50012237
n_1200_c_10000000000_g_2_f_0.2_eps_1e-05_s_100,5000112503
n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_100,-1
n_600_c_1000000_g_6_f_0.1_eps_0.001_s_100,1002572
n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_200,9937506900
n_400_c_1000000_g_2_f_0.3_eps_0_s_200,511217
n_800_c_1000000_g_6_f_0.3_eps_0.01_s_300,1014557
n_600_c_100000000_g_6_f_0.2_eps_0_s_200,96892537
n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_200,984820
n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_100,980530
n_800_c_100000000_g_14_f_0.1_eps_0.001_s_100,100007620
n_1200_c_10000000000_g_6_f_0.3_eps_0_s_300,9687561585
n_1200_c_10000000000_g_10_f_0.3_eps_0.1_s_300,9996151291
n_1200_c_10000000000_g_2_f_0.3_eps_0.1_s_200,6000037632
n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_100,605344
n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_100,610668
n_1200_c_100000000_g_2_f_0.1_eps_0.001_s_200,50113029
n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_300,9999778954
n_1200_c_1000000_g_10_f_0.1_eps_0.0001_s_300,1028236
n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_200,-1
n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_300,5001028554
n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_200,9996114701
n_1200_c_1000000_g_10_f_0.1_eps_0.1_s_100,1002609
n_1200_c_10000000000_g_10_f_0.2_eps_1e-05_s_100,-1
n_1200_c_10000000000_g_6_f_0.3_eps_0.01_s_100,9975019395
n_800_c_100000000_g_2_f_0.3_eps_0.0001_s_300,50046600
n_600_c_1000000_g_10_f_0.1_eps_0_s_200,1011866
n_1200_c_1000000_g_10_f_0.2_eps_0.001_s_100,1010871
n_800_c_10000000000_g_6_f_0.2_eps_0.1_s_100,9937507945
n_1000_c_10000000000_g_10_f_0.3_eps_1e-05_s_200,-1
n_600_c_1000000_g_2_f_0.2_eps_0.01_s_100,516492
n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_100,1007293
n_400_c_1000000_g_6_f_0.2_eps_0.01_s_300,1006463
n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_200,1016002
n_1000_c_10000000000_g_6_f_0.3_eps_0.01_s_200,9975032799
n_800_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50008532
n_400_c_1000000_g_2_f_0.3_eps_0.001_s_100,507242
n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_300,1017914
n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96925955
n_1000_c_1000000_g_6_f_0.1_eps_0_s_100,976615
n_800_c_100000000_g_10_f_0.1_eps_1e-05_s_200,100012311
n_800_c_10000000000_g_10_f_0.3_eps_0_s_100,9980492175
n_800_c_100000000_g_2_f_0.1_eps_0.01_s_200,51008216
n_400_c_1000000_g_2_f_0.3_eps_0.01_s_100,516433
n_600_c_1000000_g_14_f_0.2_eps_0_s_200,1014434
n_600_c_100000000_g_6_f_0.3_eps_1e-05_s_300,96938789
n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_200,1005265
n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_300,9999771196
n_800_c_10000000000_g_14_f_0.2_eps_0_s_300,-1
n_1000_c_10000000000_g_10_f_0.2_eps_0.001_s_300,9999912780
n_800_c_100000000_g_10_f_0.1_eps_0.0001_s_300,100019219
n_400_c_1000000_g_10_f_0.2_eps_0.1_s_300,1005824
n_1200_c_10000000000_g_6_f_0.1_eps_1e-05_s_100,9690608961
n_800_c_10000000000_g_6_f_0.1_eps_0.0001_s_200,9718513378
n_1200_c_1000000_g_14_f_0.3_eps_0_s_100,1014415
n_600_c_1000000_g_2_f_0.1_eps_0.1_s_200,606631
n_1200_c_10000000000_g_2_f_0.2_eps_0.01_s_200,5100025696
n_1200_c_100000000_g_6_f_0.3_eps_0.1_s_300,99431479
n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_100,-1
n_1000_c_10000000000_g_6_f_0.2_eps_0.01_s_300,9975033354
n_1000_c_100000000_g_6_f_0.3_eps_0_s_200,96911566
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_200,980816
n_600_c_1000000_g_6_f_0.3_eps_0.001_s_100,1004728
n_600_c_100000000_g_2_f_0.2_eps_0.001_s_300,50118745
n_800_c_1000000_g_10_f_0.1_eps_0.0001_s_300,1019211
n_800_c_100000000_g_6_f_0.3_eps_0.01_s_300,99788476
n_800_c_100000000_g_14_f_0.1_eps_0.1_s_100,100001856
n_800_c_100000000_g_14_f_0.3_eps_0.1_s_200,100009711
n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_100,9996103587
n_400_c_1000000_g_14_f_0.1_eps_0.01_s_100,1003948
n_1200_c_100000000_g_14_f_0.2_eps_0.001_s_200,100027461
n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_300,10000014472
n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_300,-1
n_1000_c_1000000_g_6_f_0.3_eps_0.001_s_300,1016023
n_800_c_100000000_g_10_f_0.1_eps_1e-05_s_300,100019675
n_600_c_100000000_g_10_f_0.3_eps_0.01_s_300,100018138
n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_300,995661
n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_300,100014865
n_600_c_100000000_g_2_f_0.3_eps_0.001_s_200,50116902
n_400_c_100000000_g_14_f_0.3_eps_1e-05_s_200,100012230
n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_300,96937801
n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_200,9718518029
n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_100,50005806
n_800_c_10000000000_g_6_f_0.3_eps_0.001_s_300,9997543521
n_1200_c_10000000000_g_14_f_0.3_eps_0.0001_s_200,-1
n_1200_c_1000000_g_6_f_0.2_eps_0_s_100,983463
n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_100,9997511520
n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_100,-1
n_600_c_100000000_g_2_f_0.1_eps_0_s_100,50003072
n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_100,-1
n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_100,505234
n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_100,-1
n_1200_c_100000000_g_2_f_0.2_eps_0.001_s_200,50124277
n_1000_c_1000000_g_2_f_0.3_eps_0.0001_s_300,546156
n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_100,9999942809
n_600_c_1000000_g_10_f_0.3_eps_1e-05_s_100,1007145
n_600_c_100000000_g_6_f_0.2_eps_1e-05_s_100,96914508
n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_100,99966702
n_1200_c_10000000000_g_6_f_0.3_eps_1e-05_s_300,9690664479
n_600_c_100000000_g_10_f_0.2_eps_0_s_200,99836186
n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_200,5001006188
n_1000_c_10000000000_g_14_f_0.1_eps_1e-05_s_100,-1
n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_100,9993081581
n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_300,50008005
n_600_c_1000000_g_10_f_0.1_eps_0.0001_s_200,1010819
n_1000_c_10000000000_g_10_f_0.1_eps_0.001_s_100,-1
n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_200,6000008349
n_800_c_100000000_g_2_f_0.3_eps_0.001_s_100,50111707
n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_300,1020523
n_600_c_1000000_g_2_f_0.3_eps_0.001_s_100,510680
n_1200_c_100000000_g_6_f_0.3_eps_0.0001_s_300,97248138
n_800_c_100000000_g_6_f_0.1_eps_0.001_s_200,99989342
n_1200_c_100000000_g_2_f_0.1_eps_0.01_s_100,51006034
n_800_c_10000000000_g_6_f_0.3_eps_0.1_s_200,9937526103
n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_300,-1
n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300,552957
n_800_c_100000000_g_14_f_0.1_eps_0.001_s_300,100025617
n_1200_c_10000000000_g_14_f_0.2_eps_0.01_s_100,-1
n_400_c_100000000_g_6_f_0.1_eps_0.001_s_100,99979313
n_400_c_100000000_g_10_f_0.3_eps_0_s_100,99817542
n_800_c_1000000_g_2_f_0.1_eps_0.01_s_300,522135
n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_200,5010007744
n_1200_c_10000000000_g_6_f_0.3_eps_0.0001_s_100,9718521790
n_800_c_100000000_g_6_f_0.1_eps_0_s_100,96882025
n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_300,-1
n_600_c_100000000_g_2_f_0.3_eps_0.01_s_100,51009370
n_800_c_100000000_g_10_f_0.3_eps_0.1_s_100,99973761
n_800_c_1000000_g_10_f_0.2_eps_1e-05_s_100,1007710
n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_300,100019119
n_1000_c_10000000000_g_10_f_0.2_eps_0.0001_s_200,9999965846
n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_100,9975005320
n_600_c_100000000_g_10_f_0.2_eps_0.01_s_200,100009558
n_800_c_100000000_g_2_f_0.2_eps_0.001_s_200,50116827
n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_200,1009815
n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_200,10000022054
n_600_c_100000000_g_14_f_0.2_eps_0_s_100,100006281
n_800_c_10000000000_g_2_f_0.3_eps_1e-05_s_300,5000137616
n_1000_c_1000000_g_6_f_0.2_eps_0.001_s_100,1005334
n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_200,100010482
n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_200,1021859
n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_100,1012381
n_1200_c_10000000000_g_14_f_0.3_eps_1e-05_s_200,-1
n_1000_c_1000000_g_10_f_0.1_eps_0_s_300,1022828
n_400_c_100000000_g_2_f_0.3_eps_0.1_s_100,60005731
n_800_c_1000000_g_6_f_0.1_eps_0_s_100,975460
n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_300,1024055
n_600_c_100000000_g_10_f_0.1_eps_0.1_s_100,99965239
n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_300,-1
n_600_c_1000000_g_2_f_0.1_eps_0.01_s_100,513142
n_800_c_100000000_g_2_f_0.3_eps_0.01_s_300,51036010
n_400_c_100000000_g_6_f_0.2_eps_0_s_200,96887121
n_1000_c_1000000_g_6_f_0.1_eps_0.01_s_200,1005875
n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_300,1030218
n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100011043
n_1000_c_100000000_g_6_f_0.2_eps_0_s_100,96887739
n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_100,5010006188
n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_100,5000105222
n_1000_c_100000000_g_10_f_0.1_eps_0_s_300,99862223
n_1200_c_1000000_g_10_f_0.1_eps_1e-05_s_100,1009098
n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_100,-1
n_400_c_100000000_g_14_f_0.3_eps_0.1_s_100,100002690
n_400_c_100000000_g_14_f_0.2_eps_0.001_s_200,100010611
n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_200,-1
